Gene Name,Gene ID,Fold Change,P Value
SERPINA1,ENSG00000197249,2.6,1.75E-04
SREK1IP1P1,ENSG00000229336,2.6,5.07E-04
KIFC1,ENSG00000237649,2.6,7.82E-05
YBX3,ENSG00000060138,2.5,6.54E-13
GABRE,ENSG00000102287,2.5,7.08E-15
SH2D3A,ENSG00000125731,2.5,2.50E-04
CD93,ENSG00000125810,2.5,3.76E-12
SIGLEC9,ENSG00000129450,2.5,4.08E-04
PDGFRA,ENSG00000134853,2.5,7.89E-10
PLAC8,ENSG00000145287,2.5,4.70E-08
MKI67,ENSG00000148773,2.5,7.34E-04
MPZL2,ENSG00000149573,2.5,2.62E-14
CPA2,ENSG00000158516,2.5,1.20E-05
WEE1,ENSG00000166483,2.5,4.62E-07
SNX20,ENSG00000167208,2.5,3.20E-05
CXCL11,ENSG00000169248,2.5,1.38E-06
FAM111B,ENSG00000189057,2.5,7.40E-04
PDK4,ENSG00000004799,2.4,7.15E-08
SELE,ENSG00000007908,2.4,1.19E-04
ACP3,ENSG00000014257,2.4,8.02E-04
VCAN,ENSG00000038427,2.4,7.03E-11
BCAS1,ENSG00000064787,2.4,1.04E-07
ANGPT2,ENSG00000091879,2.4,1.40E-18
LIPG,ENSG00000101670,2.4,5.61E-05
SERPINE1,ENSG00000106366,2.4,2.31E-06
KIF20A,ENSG00000112984,2.4,4.45E-05
CD180,ENSG00000134061,2.4,4.06E-06
PCDH15,ENSG00000150275,2.4,1.13E-07
KCNE4,ENSG00000152049,2.4,2.11E-06
PDZK1IP1,ENSG00000162366,2.4,6.09E-04
MOBP,ENSG00000168314,2.4,4.86E-08
TNFRSF10D,ENSG00000173530,2.4,4.23E-06
LINC00482,ENSG00000185168,2.4,2.75E-05
S100A3,ENSG00000188015,2.4,7.08E-04
RUFY4,ENSG00000188282,2.4,3.77E-04
SELL,ENSG00000188404,2.4,3.27E-06
MBP,ENSG00000197971,2.4,6.05E-10
MT1A,ENSG00000205362,2.4,5.66E-12
MT-TH,ENSG00000210176,2.4,1.84E-05
RPSAP53,ENSG00000214263,2.4,1.39E-04
CT45A11P,ENSG00000230162,2.4,0.001658075
LINC01447,ENSG00000236078,2.4,4.31E-05
C5orf64-AS1,ENSG00000251575,2.4,2.75E-07
MTRNR2L8,ENSG00000255823,2.4,1.84E-08
TTC39C-AS1,ENSG00000264745,2.4,8.17E-04
TFAP2A-AS2,ENSG00000285278,2.4,7.24E-04
MGST1,ENSG00000008394,2.3,3.63E-06
TYMP,ENSG00000025708,2.3,6.82E-05
VSX1,ENSG00000100987,2.3,2.19E-11
NKAIN4,ENSG00000101198,2.3,1.34E-15
GATA1,ENSG00000102145,2.3,0.001911915
SYTL4,ENSG00000102362,2.3,1.61E-07
ANXA13,ENSG00000104537,2.3,0.001330941
LILRB1,ENSG00000104972,2.3,2.39E-04
MDFI,ENSG00000112559,2.3,4.08E-12
SLC14A1,ENSG00000141469,2.3,1.17E-04
OSMR,ENSG00000145623,2.3,8.13E-07
PCOLCE2,ENSG00000163710,2.3,6.95E-12
SIGLEC7,ENSG00000168995,2.3,0.002602816
C1QB,ENSG00000173369,2.3,0.002028659
ADGRE1,ENSG00000174837,2.3,0.001760735
CTNNA3,ENSG00000183230,2.3,1.54E-05
KIF19,ENSG00000196169,2.3,1.04E-04
LPAR1,ENSG00000198121,2.3,8.36E-08
BAZ1A,ENSG00000198604,2.3,8.10E-09
CFI,ENSG00000205403,2.3,3.06E-05
MT-TL1,ENSG00000209082,2.3,1.86E-05
MT-TV,ENSG00000210077,2.3,4.50E-05
RPL17P50,ENSG00000213700,2.3,2.16E-04
RNY3P8,ENSG00000223298,2.3,0.002041987
RN7SL329P,ENSG00000242170,2.3,0.00273585
MT1JP,ENSG00000255986,2.3,0.001310497
MTRNR2L12,ENSG00000269028,2.3,1.96E-06
CRHR2,ENSG00000106113,-2.3,1.40E-18
TESPA1,ENSG00000135426,-2.3,5.70E-10
CRH,ENSG00000147571,-2.3,3.09E-34
BICDL2,ENSG00000162069,-2.3,1.55E-06
EVPL,ENSG00000167880,-2.3,1.09E-05
CPLX1,ENSG00000168993,-2.3,1.42E-13
UTS2R,ENSG00000181408,-2.3,1.59E-04
RAPGEF4-AS1,ENSG00000228016,-2.3,6.02E-10
LINC02552,ENSG00000256422,-2.3,3.26E-08
PAX7,ENSG00000009709,-2.4,2.70E-10
SCN1B,ENSG00000105711,-2.4,4.29E-08
GNG13,ENSG00000127588,-2.4,8.51E-09
VAMP1,ENSG00000139190,-2.4,1.72E-20
TPBG,ENSG00000146242,-2.4,2.59E-14
KDF1,ENSG00000175707,-2.4,7.08E-04
OR2T6,ENSG00000198104,-2.4,6.24E-04
SCTR-AS1,ENSG00000231013,-2.4,1.53E-09
PCAT7,ENSG00000231806,-2.4,1.05E-05
SAPCD1-AS1,ENSG00000235663,-2.4,0.001053481
RNU6-415P,ENSG00000252061,-2.4,1.23E-04
LINC00507,ENSG00000256193,-2.4,4.03E-16
NEFL,ENSG00000277586,-2.4,1.03E-10
ATP12A,ENSG00000075673,-2.5,2.30E-05
SMPX,ENSG00000091482,-2.5,3.57E-07
PGC,ENSG00000096088,-2.5,4.91E-04
ESRP1,ENSG00000104413,-2.5,3.27E-05
NEFM,ENSG00000104722,-2.5,1.80E-25
HDC,ENSG00000140287,-2.5,2.31E-04
FBLN7,ENSG00000144152,-2.5,6.44E-11
ALLC,ENSG00000151360,-2.5,3.08E-04
DRGX,ENSG00000165606,-2.5,3.95E-05
C17orf102,ENSG00000197322,-2.5,6.48E-13
LINC02236,ENSG00000251365,-2.5,1.14E-05
CBLN4,ENSG00000054803,-2.6,3.00E-15
PAX2,ENSG00000075891,-2.6,7.11E-05
KCNS1,ENSG00000124134,-2.6,1.78E-10
VGF,ENSG00000128564,-2.6,3.85E-17
CHRM5,ENSG00000184984,-2.6,2.40E-13
KRT5,ENSG00000186081,-2.6,2.63E-05
LIN28B,ENSG00000187772,-2.6,1.12E-06
SCRT2,ENSG00000215397,-2.6,6.29E-09
GPR158-AS1,ENSG00000233642,-2.6,2.17E-04
EPN3,ENSG00000049283,-2.7,9.15E-11
KRT17P1,ENSG00000131885,-2.7,3.88E-11
OXGR1,ENSG00000165621,-2.7,1.17E-12
RFX8,ENSG00000196460,-2.7,1.48E-09
LINC01511,ENSG00000250584,-2.7,8.47E-14
RBBP8NL,ENSG00000130701,-2.8,9.85E-05
PCSK1,ENSG00000175426,-2.8,1.23E-21
PRSS56,ENSG00000237412,-2.8,9.26E-07
AACSP1,ENSG00000250420,-2.8,8.92E-05
LINC01257,ENSG00000204603,-2.9,2.40E-05
MIR1-1HG-AS1,ENSG00000174403,-3,1.14E-13
LINC02717,ENSG00000285735,-3,1.16E-09
OR2M4,ENSG00000171180,-3.1,5.00E-06
MAS1,ENSG00000130368,-3.2,5.32E-18
LINC02296,ENSG00000258859,-3.2,1.09E-05
SV2C,ENSG00000122012,-3.3,5.54E-26
NEFH,ENSG00000100285,-3.4,1.06E-21
NPBWR2,ENSG00000125522,-3.4,2.85E-07
LINC00898,ENSG00000205634,-3.6,2.60E-11
PVALB,ENSG00000100362,-4.1,3.46E-14
SYT2,ENSG00000143858,-4.6,2.06E-32
