UniProt	Gene name	Peptides	Sequence coverage [%]	5 min ratio exp. 1	5 min ratio exp. 2	5 min log ratio	10 min ratio exp. 1	10 min ratio exp. 2	10 min log ratio
Q9UJ41	RABGEF1	6	6.5	1.67	1.50	0.67	1.86	2.36	1.08
P52735	VAV2	17	21.1	1.15	1.59	0.45	1.49	2.55	1.02
Q8TC07	TBC1D15	12	19.1	1.27	1.44	0.43	1.78	2.39	1.06
Q06124	PTPN11	27	48.4	1.22	1.44	0.41	1.31	2.08	0.76
O14976	GAK	25	23.3	1.29	1.31	0.38	1.68	2.17	0.94
Q9Y4H2	IRS2	12	12.5	1.15	1.28	0.28	1.80	2.12	0.97
Q9UN70	PCDHGC3	9	12.7	1.29	1.05	0.23	1.65	1.78	0.78
P42566	EPS15	15	20.8	1.09	1.24	0.22	1.51	2.05	0.83
Q9H3W5	LRRN3	8	16.4	1.05	1.08	0.09	1.65	1.78	0.78
Q7Z6Z7	HUWE1	20	5.1	0.83	1.31	0.10	1.62	1.91	0.82
P36896	ACVR1B	4	10.1	1.09	0.87	-0.03	2.80	2.18	1.32
Q86YT6	MIB1	21	22.8	0.62	0.87	-0.43	1.71	1.97	0.88
O75665	OFD1	22	25.2	0.62	0.77	-0.52	1.67	1.94	0.85
Q8WXW3	PIBF1	26	33.7	0.51	0.71	-0.72	1.72	1.90	0.86
Q6ZNH5	ZNF497	2	3.8	0.44	0.69	-0.82	2.13	15.14	3.11
P10599	TXN	7	42.9	0.24	0.15	-2.35	0.61	0.12	-1.46
P04040	CAT	11	27.1	0.14	0.20	-2.52	0.17	0.35	-1.97
P05413	FABP3	3	17.3	0.14	0.20	-2.53	0.10	0.09	-3.37
P14923	JUP	23	38.9	0.20	0.13	-2.59	0.25	0.19	-2.18
Q02413	DSG1	17	22.2	0.21	0.12	-2.57	0.28	0.27	-1.86
P22735	TGM1	16	22.4	0.30	0.08	-2.40	0.55	0.21	-1.39
P23528	CFL1	5	38	0.13	0.15	-2.85	0.37	0.20	-1.82
P31025	LCN1	4	25.6	0.15	0.12	-2.91	0.12	0.08	-3.33
P62805	HIST1H4A	11	57.3	0.36	0.05	-2.31	0.65	0.11	-1.39
P15924	DSP	62	22	0.12	0.12	-3.05	0.25	0.16	-2.27
P07737	PFN1	7	58.6	0.11	0.13	-3.06	0.06	0.11	-3.58
Q08380	LGALS3BP	14	28.2	0.09	0.13	-3.16	0.12	0.14	-2.98
Q99880	HIST1H2BL	5	35.7	0.27	0.04	-2.66	0.24	0.08	-2.66
P02788	LTF	37	52.1	0.12	0.09	-3.26	0.32	0.06	-2.39
P06702	S100A9	9	74.6	0.17	0.05	-3.17	0.07	0.05	-4.12
B9A064	IGLL5	7	36.9	0.07	0.10	-3.54	0.07	0.09	-3.68
Q08188	TGM3	8	16.2	0.04	0.13	-3.58	0.30	0.10	-2.33
Q08554	DSC1	7	9.5	0.06	0.08	-3.86	0.20	0.14	-2.57
P61626	LYZ	5	25.7	0.08	0.05	-3.96	0.11	0.16	-2.88
P81605	DCD	4	35.5	0.09	0.04	-3.94	0.08	0.06	-3.80
Q6ZMV7	LEKR1	1	2.6	0.01	0.03	-5.55	0.09	0.02	-4.17
P09104	ENO2	7	22.6	0.11	0.50	-1.71	0.21	1.21	-0.50
P62937	PPIA	7	44.2	0.13	0.34	-2.10	0.36	0.80	-0.78
Q13410	BTN1A1	3	9.3	0.27	0.10	-2.44	1.38	0.19	-0.34
P13010	XRCC5	67	83.6	0.30	0.91	-0.73	0.17	0.97	-0.81
P12956	XRCC6	81	81.9	0.29	0.90	-0.75	0.16	0.97	-0.82
P30512	HLA-A	5	20.3	0.17	0.93	-0.86	0.12	1.29	-0.51
P09211	GSTP1	7	52.4	0.64	0.20	-1.25	0.50	0.25	-1.43
O75027	ABCB7	5	7.2	0.49	0.23	-1.47	0.57	0.31	-1.19
Q9UQ80	PA2G4	17	52	0.27	0.39	-1.61	0.29	0.71	-1.01
Q06830	PRDX1	6	33.7	0.40	0.21	-1.70	0.85	0.22	-0.91
P51858	HDGF	5	27.1	0.17	0.48	-1.63	0.24	0.83	-0.90
O95757	HSPA4L	15	21.2	0.20	0.33	-1.93	0.30	0.63	-1.12
